year,jan,feb,mar,apr,mai,jun,jul,aug,sep,oct,nov,dec
1500,00,00,00,+1,+1,-2,-2,+2,00,00,+1,+1
1501,00,00,+1,+1,+1,00,00,+2,00,00,+2,+2
1502,+1,+2,+1,00,00,00,-2,-1,+1,+1,+2,+1
1503,+1,+1,00,-1,-2,-2,-1,00,+1,+2,+2,00
1504,+2,+2,00,-2,-2,-2,-1,-1,00,00,00,00
1505,+1,+1,00,00,00,00,+2,+2,+1,+1,00,00
1506,00,00,00,00,00,-2,-1,00,00,00,00,00
1507,00,00,-1,-1,00,-2,+1,00,-1,-1,00,00
1508,00,00,+1,+1,+1,00,+1,+2,+1,00,+1,00
1509,00,00,00,00,00,+1,+1,-3,-2,-1,00,00
1510,-1,-1,+1,00,+2,00,00,00,00,00,-1,+2
1511,00,+2,+1,00,+1,+1,+3,+1,+1,00,00,00
1512,-1,-2,00,-1,+1,+2,-2,-1,+3,-1,00,+2
1513,+1,00,00,+1,00,-1,00,-1,-1,00,-3,00
1514,-3,+3,+2,+1,00,00,-1,00,+2,+3,+3,-1
1515,+3,+2,+3,+2,00,+3,+3,+3,-3,+2,+3,00
1516,-3,+3,+1,-1,-2,00,-3,-2,-1,-1,-1,+3
1517,+1,-2,-3,-2,-1,-2,+3,+2,+1,-2,-1,00
1518,+2,00,+2,00,-3,-1,00,00,+2,-2,00,-3
1519,+1,+2,00,-2,+3,+1,+2,+1,+1,+1,+1,00
1520,00,-2,00,00,+1,00,00,+2,+3,00,00,00
1521,00,00,+1,-1,-2,-1,-2,-1,-2,-1,-2,-3
1522,-2,00,00,+2,+1,+2,00,00,00,+1,+1,+3
1523,00,00,-1,-1,00,+1,-2,-3,00,00,+2,+2
1524,+3,+2,00,00,-1,+1,+1,+1,00,-1,-1,00
1525,+1,-1,-1,-1,00,00,-1,+1,00,00,+1,-1
1526,+1,+1,+3,-1,+1,-1,+2,00,00,+1,00,+1
1527,+2,00,+1,00,00,-1,00,-1,+1,-1,+2,-1
1528,00,+1,00,00,00,00,+1,+2,+1,+2,+1,00
1529,00,00,+1,-1,+1,+2,+1,+3,00,+1,+1,+1
1530,00,00,-2,+1,00,00,00,+2,00,+2,00,+1
1531,-2,00,+2,+2,+1,+1,-1,00,-1,00,00,+2
1532,+2,00,00,00,00,00,-2,-3,00,00,+1,+2
1533,+1,+2,00,+1,00,00,00,00,00,00,+1,+1
1534,+2,+1,00,+1,-2,-1,-3,-3,+1,00,00,00
1535,00,+1,+2,+2,+2,-1,00,+2,00,00,+2,00
1536,00,-1,00,-1,-2,-2,-2,-2,-3,-1,00,00
1537,00,+1,+1,+1,+2,+3,+2,+1,+1,00,-1,-1
1538,-1,00,-1,+1,+1,+1,-2,-2,00,00,+1,+2
1539,+1,00,+1,+1,+3,+1,+1,+2,+2,+3,+2,+3
1540,+2,-1,-2,-2,-3,-3,-3,-3,-1,-1,+1,+1
1541,+1,00,00,00,-2,-2,00,+2,+1,+1,00,+1
1542,+1,+1,+2,+1,+1,+2,+2,+1,00,00,00,+1
1543,+2,+1,+1,00,00,00,00,+2,00,-1,-1,+1
1544,00,00,+1,00,00,+1,+2,+1,00,00,00,00
1545,+1,+1,+1,00,-1,-2,-1,-1,-1,00,00,00
1546,-2,-1,00,00,+1,00,-1,-1,00,00,00,00
1547,00,-1,-1,-1,00,00,-2,-2,00,00,00,00
1548,+1,-1,00,+1,+1,+1,+1,00,00,+1,+2,+1
1549,00,00,00,+1,00,+2,-1,00,-1,00,+2,+2
1550,00,00,00,+1,+1,00,+1,00,00,+1,+1,00
1551,+2,00,+1,00,+2,00,00,+1,00,00,+1,00
1552,+2,+1,00,00,00,+1,+3,+2,00,+1,+1,-1
1553,+1,00,+1,+1,+1,00,-1,00,-1,00,+1,+1
1554,-1,00,-1,-2,-2,-2,00,-2,+1,+1,+1,00
1555,+1,-1,00,00,00,+1,+1,+1,-1,+2,+2,+1
1556,+1,+1,00,-2,-1,-2,-2,-3,00,00,00,+1
1557,00,00,00,00,+1,00,-1,00,+1,+1,00,00
1558,+2,+1,-1,-1,+2,+1,-2,-1,-1,00,00,+1
1559,00,00,00,-1,-2,-1,-1,-2,00,00,+1,00
1560,00,-1,-1,00,+1,+1,+2,00,00,-1,+2,-1
1561,+1,+1,-2,+1,00,-1,-3,-3,+1,+1,-2,-2
1562,+1,00,+1,+1,+1,00,00,+1,00,+1,-1,-1
1563,+1,+1,00,-1,-1,+2,+2,+1,00,+1,+1,+1
1564,+1,00,00,+1,+2,-2,-1,+2,-1,+1,00,+1
1565,-1,+1,+2,00,+1,00,00,-2,00,+1,00,+1
1566,00,+2,00,-1,-1,-2,-2,00,-1,-1,00,00
1567,00,00,-1,-1,-2,-3,-1,00,-1,00,00,00
1568,00,00,+1,+1,-2,-1,+2,+2,00,+1,-1,-1
1569,+2,+1,+1,00,-1,+1,+2,+2,00,+1,+1,+1
1570,00,+1,+1,+1,+2,-2,-1,+2,00,+2,+2,+1
1571,+1,+1,-2,-1,00,00,+1,+1,00,00,+1,00
1572,+1,+1,-1,-1,-1,+1,00,00,+1,00,+1,00
1573,+2,+1,00,00,+1,+1,+1,+2,+1,+1,00,+1
1574,00,00,00,00,00,00,-1,-2,00,-1,-1,00
1575,00,00,00,00,+1,+1,-2,-2,-1,-1,-1,-1
1576,+1,00,00,00,00,+2,+1,+2,00,00,00,00
1577,+2,+2,+2,+1,+1,00,00,00,00,00,00,00
1578,00,00,00,+2,+1,+1,-1,00,00,-1,00,00
1579,+1,+1,00,+2,+1,+3,+3,00,+1,+1,+1,00
1580,-1,00,00,-1,-1,+2,+2,+1,00,-2,-3,+3
1581,-1,+1,+2,00,00,+1,+1,+2,-1,00,00,+1
1582,+3,+1,+2,-2,+3,+1,+2,+1,+2,+1,+3,-1
1583,00,00,-1,-1,-1,-2,-1,00,00,00,+1,00
1584,+2,00,+1,-1,+2,-1,-1,+1,-1,00,00,-1
1585,00,+1,00,+1,+1,+1,+2,+2,+2,00,00,+1
1586,+1,00,+1,00,-1,+1,-2,-1,-2,00,-1,-1
1587,+3,00,-1,-1,-1,00,-2,-3,00,00,00,-2
1588,-2,00,+1,+3,-2,+2,-1,+2,00,+1,00,+2
1589,00,-3,00,-1,+1,00,+1,+1,-1,-2,00,+3
1590,00,00,-3,-2,00,-3,-3,-1,-1,-1,-3,00
1591,00,00,+3,+1,00,+2,+3,00,-1,-1,00,-3
1592,-2,00,00,00,+3,00,-1,00,+3,+2,+2,+1
1593,+1,-1,00,+1,+2,-1,+1,00,-2,-1,+1,-2
1594,-1,00,00,+1,00,-2,+2,00,-1,+3,00,-2
1595,-1,-2,+3,00,+1,+3,+2,+2,-1,00,-1,00
1596,00,+2,-2,00,-2,+2,+2,+1,+1,00,00,00
1597,+3,00,-1,-2,00,00,00,+2,+2,-1,00,+2
1598,+2,+2,-2,+3,-1,+1,00,00,-2,00,00,00
1599,00,00,-1,-1,00,+1,-3,+2,00,-2,-2,-2
1600,-2,00,-1,-2,00,-1,00,+1,+3,00,00,00
1601,00,+2,00,00,00,00,-1,-1,+2,+1,-2,+2
1602,+2,+1,00,+2,00,00,-1,00,+2,00,00,-2
1603,-2,-2,00,00,-3,-3,+2,00,-1,00,-3,+1
1604,00,-2,00,+2,+1,-1,-1,-1,00,00,00,+3
1605,00,+1,-2,+1,00,00,00,-1,-2,-1,00,00
1606,00,00,-2,00,00,+1,+1,+3,-2,00,+2,-2
1607,-3,00,+3,-1,00,-1,+2,-2,00,00,+3,+1
1608,+1,00,00,-1,+3,+1,-1,-1,00,00,+2,00
1609,00,-1,+2,-2,00,00,-3,-1,00,-2,00,00
1610,00,00,+2,+1,00,00,+1,00,00,-1,+1,00
1611,00,00,-1,-2,-1,+2,00,-3,00,+2,00,00
1612,+2,+1,00,00,-2,00,-1,-1,-2,00,00,00
1613,+1,+1,00,-1,-1,+2,00,00,00,-2,+1,+2
1614,+2,+2,+1,00,00,+1,+1,00,+2,+1,+2,00
1615,-2,-3,-1,00,00,-3,-2,-2,-1,00,-2,-1
1616,-1,-1,00,-2,-1,-2,-3,-2,-1,00,-1,00
1617,-1,-1,+1,+1,00,+2,00,+2,+1,00,00,+2
1618,+2,+1,00,00,00,+2,+1,00,+1,+1,+1,-1
1619,-1,-1,+1,00,-2,-2,+1,+1,-1,+1,00,+1
1620,00,+1,00,+1,00,00,00,-1,00,00,00,00
1621,-2,00,00,00,00,-1,00,00,00,-1,-2,00
1622,00,-1,+2,+3,00,00,+1,00,-1,00,00,00
1623,-1,-1,-2,-2,+3,+3,-3,-2,00,-1,-2,+2
1624,+2,-1,+2,-1,-1,00,00,00,-1,00,+3,+3
1625,+1,00,+2,+2,00,00,-1,-2,-1,00,-1,-2
1626,+1,-3,00,-1,-3,-1,00,+2,-3,-1,-1,-1
1627,+3,+1,-1,+1,+1,+1,+2,+1,+1,+1,00,00
1628,+1,-1,-2,+1,00,00,+1,-2,00,00,00,+2
1629,00,00,-1,00,00,-2,+1,-3,00,-2,-2,+1
1630,-1,+1,-1,00,-1,-3,-2,-3,00,+1,-2,-3
1631,00,00,00,-2,-1,-2,-2,-2,-1,-3,-1,00
1632,-2,-1,-2,-1,-2,00,-1,00,-1,00,-3,00
1633,-2,-3,00,-1,-1,+3,-2,+3,-2,00,00,+1
1634,+1,00,-1,-1,00,-2,-2,-1,-3,-1,-2,-3
1635,-3,+3,+1,00,+1,-2,-1,+1,00,-1,00,+2
1636,+1,+1,-1,-3,-3,-1,+3,00,+2,-1,+2,00
1637,-2,00,00,00,00,-2,+1,+1,+1,00,+1,+2
1638,+1,00,-2,00,-2,+1,00,00,+2,+1,00,00
1639,00,00,-2,00,+2,00,+3,+3,-1,-3,00,+1
1640,00,+2,+1,+3,+2,00,+1,00,-1,+3,+3,-1
1641,00,+2,00,+1,00,00,+1,00,-1,-1,+2,+1
1642,-2,+2,-1,00,00,00,+1,-1,-1,+1,-1,-2
1643,+2,+1,00,00,00,00,00,00,+3,-1,00,-2
1644,-2,+2,00,-2,+1,+2,-2,+1,+1,+2,00,00
1645,00,-1,00,00,00,00,+1,+1,+2,00,00,00
1646,-1,-1,+1,+3,00,+3,-1,+1,+2,+3,00,+2
1647,+1,-3,-2,+1,+1,+1,+1,+2,00,00,00,00
1648,-1,+1,+3,00,+2,+1,+2,+3,+2,00,+3,-3
1649,+1,-1,+2,-1,+2,00,-1,+1,00,+3,00,00
1650,+2,00,+3,00,+3,+2,+2,-1,+3,+2,00,+1
1651,+2,+2,+2,+1,+1,+1,00,00,+2,+2,+2,+1
1652,00,00,-2,-2,-3,-1,+2,-1,+1,00,+1,00
1653,-1,+1,+1,-2,-2,-2,-2,-1,+2,00,+1,+1
1654,-1,-2,00,00,00,+1,+1,+1,-1,-1,-1,+1
1655,+1,+2,+1,-1,-1,+1,+2,00,00,00,00,+1
1656,+1,00,00,+1,-1,+1,-2,-3,00,00,+1,+2
1657,+1,00,00,-1,-1,-2,-1,+1,+2,+1,+1,+1
1658,+2,+2,00,+2,+1,+1,00,-1,00,00,+1,+1
1659,+1,+1,-1,00,-1,00,00,+2,+2,00,00,00
1660,+1,00,-1,00,00,+1,-1,-2,-2,00,-1,+1
1661,+1,+1,-2,-1,-1,-1,-2,+2,00,+1,-1,00
1662,00,+1,00,00,00,+1,00,-1,00,00,+1,00
1663,+1,+1,-1,+1,00,+1,+3,+2,00,+1,00,00
1664,00,-2,-2,00,-1,-1,+1,+1,+2,00,+1,+1
1665,+2,+1,+1,-2,00,-1,+2,+1,+1,+1,00,-1
1666,-1,00,00,-2,-2,-2,-2,00,+2,00,-1,00
1667,+1,00,+1,-1,-2,-1,-1,+1,00,+1,00,00
1668,+1,+2,00,-1,00,+1,00,+2,+1,-1,-1,-2
1669,+1,00,00,00,-2,-3,-2,-2,-2,00,00,00
1670,00,+1,+1,00,00,00,00,00,00,+1,00,+1
1671,00,00,-1,00,-2,00,00,+1,00,-1,+1,+1
1672,00,-1,00,-2,-2,-1,+1,+2,+2,+1,00,00
1673,00,+1,-1,00,+1,+2,+2,-1,+1,+1,00,+1
1674,+1,+2,+2,+1,00,-1,00,00,00,00,+1,00
1675,00,00,+1,00,00,+3,+2,+1,+1,00,+1,+2
1676,00,00,-2,+1,+1,-1,00,-1,-1,-2,-2,+1
1677,+2,+1,00,00,00,+1,00,+1,-1,00,00,+1
1678,00,00,+1,+1,-1,-2,-2,-3,-2,00,00,+1
1679,+3,+2,-1,+1,00,+1,+2,00,+1,+1,00,00
1680,00,00,00,00,00,00,-2,-3,00,-2,-2,00
1681,-1,00,-2,-2,00,-1,-3,00,00,+2,+2,+3
1682,+2,+1,+1,00,+2,00,00,+2,+3,+1,00,-2
1683,00,00,-3,+2,-3,00,+1,+3,00,-2,-1,-1
1684,00,00,+2,-2,-1,-2,-3,-1,+1,-1,00,00
1685,+1,-2,00,-1,-1,+1,+3,+1,+2,-3,-1,00
1686,00,-1,-2,-1,-3,00,00,00,00,-1,-1,00
1687,00,+1,+2,+3,-2,+1,00,00,+2,-1,00,+3
1688,-1,-3,00,+1,+2,00,00,-2,+1,+2,00,-1
1689,-1,+2,+3,00,+2,00,-2,-1,00,00,+2,-1
1690,+1,-2,-2,+1,+1,-3,00,+1,+1,+3,-2,+1
1691,-2,00,-2,-3,00,+3,-2,00,-1,-1,-3,00
1692,00,+2,00,+1,00,+3,+2,+1,00,+1,00,00
1693,+2,00,+2,00,+2,+1,+2,-1,+3,+2,+2,+3
1694,+2,00,+2,-2,-1,00,+2,+1,+2,+2,00,+1
1695,00,+1,-1,-1,+1,+2,+1,+2,00,00,00,-1
1696,+1,+1,+2,+2,00,+1,00,00,00,00,00,00
1697,-1,-2,00,-1,-1,-2,+1,+2,+1,+1,+1,+2
1698,-1,-1,+2,+2,00,+2,+2,+2,+1,+1,00,00
1699,-2,-1,00,00,00,-1,00,00,-2,00,00,00
1700,+3,-1,-2,+1,-2,-1,-3,00,-2,00,+2,+2
1701,00,00,00,-2,-1,00,-3,-3,-2,+1,-1,00
1702,00,00,+1,00,-3,00,+2,+1,-1,-1,00,00
1703,+1,00,00,00,+2,+1,+2,+2,+1,+1,00,+1
1704,00,00,-2,-1,+1,-1,-2,-2,00,00,00,00
1705,00,00,00,+1,+2,-1,-3,-2,00,00,00,00
1706,-2,-2,-2,-3,-1,-2,-2,-3,-2,00,-1,+1
1707,00,+1,00,-3,00,-1,-3,+2,+1,-2,+2,00
1708,+1,+1,+2,-1,-3,+3,+2,+1,00,00,+1,-1
1709,+1,00,+1,+2,00,+1,+2,-2,-2,+1,00,00
1710,00,00,+2,00,00,00,+1,+1,-2,-1,-3,-1
1711,+1,+2,+1,+1,-2,-2,00,+3,00,+1,+2,00
1712,-1,+3,+1,+2,00,-2,+1,00,+1,00,+2,+1
1713,00,+1,00,+1,+1,00,+2,+2,-1,+2,00,-1
1714,-3,00,+2,+2,00,-1,+1,+1,+2,-1,-2,-2
1715,-2,+1,00,-1,-2,00,00,+2,-1,00,-1,00
1716,+2,00,00,+1,00,+3,+2,+1,+2,-1,00,00
1717,+1,+1,+2,00,00,+1,+1,-2,-2,00,-2,+2
1718,-1,+1,+2,00,00,-2,-3,-2,-2,+1,00,00
1719,00,00,+1,00,-2,-3,-2,-3,00,-1,00,+2
1720,+2,+1,00,00,+2,-1,00,+2,+2,+1,+1,+1
1721,+2,+1,00,+1,+1,00,-1,+1,00,-1,+1,+2
1722,-1,+1,+1,00,00,00,+2,+2,00,00,00,+1
1723,+1,+1,+1,-1,-1,00,-1,+2,00,00,+2,00
1724,00,00,+2,+1,00,-1,-2,-2,00,+1,-2,+1
1725,00,-1,+1,-2,+2,+1,-2,+2,+1,+1,-2,-2
1726,+2,+1,+2,00,-3,-2,00,-2,-1,+1,00,+1
1727,+1,+1,+2,00,-2,-1,-3,-3,00,-2,+1,00
1728,00,+1,+1,00,-1,00,+2,+1,+2,-1,-1,-2
1729,+2,+2,-3,+1,+2,-2,-2,-2,00,-1,00,-1
1730,+1,+2,00,+1,+2,+2,+1,-1,00,-2,+2,+1
1731,+1,+2,+1,-1,-1,-1,00,-1,00,00,00,00
1732,00,+2,+2,00,00,+2,+3,+1,+3,+2,00,+1
1733,00,00,+1,00,+2,00,-1,-1,00,00,+1,00
1734,+1,00,00,+1,00,00,-2,-1,00,00,+1,+1
1735,+2,-2,-1,-1,00,00,+2,-2,00,+1,-1,00
1736,00,+1,-1,00,-1,00,-1,-1,+1,00,00,+3
1737,00,+1,00,+2,00,+2,-1,+2,00,00,-1,00
1738,-2,-1,-1,+1,00,+2,00,+1,-1,+1,-2,-2
1739,00,00,+3,00,00,-1,+1,+2,+2,-1,-2,+1
1740,-2,-2,00,-2,+2,-2,-1,-1,-1,+1,00,00
1741,-1,-1,-2,-3,00,-2,-2,-1,00,-1,00,-2
1742,-2,-1,-3,-2,00,-2,+2,-2,+1,00,00,-3
1743,-2,-1,-1,+2,00,-2,-1,00,-2,00,-1,-2
1744,-3,-2,+1,00,00,-3,-1,-2,00,+2,00,-2
1745,-2,-1,+3,-1,00,+3,-1,00,+2,00,-1,-2
1746,00,00,+1,00,00,+2,-2,00,+2,00,-1,+1
