year,jan,feb,mar,apr,mai,jun,jul,aug,sep,oct,nov,dec
1747,-1,+2,-3,-2,-1,+3,-1,-2,+3,-1,-1,+3
1748,-2,-3,00,+2,+1,+2,00,-2,-1,+2,-2,00
1749,+2,+1,00,00,-2,+1,-2,-2,-1,-1,-1,00
1750,-1,00,-2,+2,-2,-1,-1,00,-2,-1,00,+2
1751,00,+2,+2,00,+3,-1,+3,+1,+2,00,-1,-1
1752,00,00,+2,-2,-1,+2,+3,00,00,-2,00,00
1753,-2,00,00,+3,-2,00,-1,+2,-2,+1,+2,+3
1754,00,00,-2,00,00,+1,00,-1,-3,-1,00,00
1755,-2,-1,+2,+2,-1,+1,+2,+1,+2,00,+3,-1
1756,00,00,+2,+3,00,+2,00,00,-2,00,00,-3
1757,-2,-2,00,00,-1,00,00,00,-2,00,00,00
1758,-1,+1,+1,-1,-2,+1,+3,00,-1,-1,-1,00
1759,00,-1,-1,00,-3,+1,-1,00,00,+2,00,-2
1760,00,00,00,-2,+2,+2,-1,00,-2,+3,00,00
1761,-1,+2,-2,00,+1,+2,00,-2,+2,00,+1,-3
1762,+1,+1,00,-2,+1,-2,-1,+2,+1,+3,-1,-3
1763,-2,+2,+1,-1,-1,00,+3,00,+2,+2,+3,00
1764,+3,00,-2,00,00,+3,00,+1,+2,+1,00,00
1765,00,00,+2,+3,-2,-1,-2,00,00,+3,00,-1
1766,-2,+2,+1,-1,+1,+1,+1,00,00,00,-2,-2
1767,00,+2,+1,-2,+3,00,+1,-2,-1,+2,00,-2
1768,-2,+1,-2,+1,-1,-1,+1,+3,+2,-1,+1,-2
1769,-1,+1,-1,-2,00,+3,-1,00,00,-2,00,00
1770,00,-1,+3,00,00,+3,00,-1,+2,00,+1,+1
1771,00,00,+2,00,+1,00,00,+3,+1,+2,00,-2
1772,00,+2,00,+1,-1,00,-2,00,+1,00,-1,-2
1773,00,-1,-2,-1,00,00,-1,-2,00,00,00,+1
1774,00,+1,00,00,+2,00,-1,-1,00,00,00,-1
1775,-1,00,+2,-2,-1,-1,+1,-1,-1,+1,00,-2
1776,-1,+2,-2,-2,00,00,00,00,00,-2,-1,-2
1777,-2,-1,00,-1,+2,00,+3,-2,-2,-1,00,-2
1778,-1,-1,00,00,+1,-2,+1,-3,-1,+2,+1,00
1779,-2,-2,-3,-1,00,00,+2,-2,+2,00,+1,+3
1780,-1,-3,+1,+1,-1,-1,+2,-2,00,+1,+3,-1
1781,+1,00,-3,-1,-3,00,-2,-2,+2,+1,+1,00
1782,00,-3,00,-1,00,-3,-3,00,+1,00,00,00
1783,+3,00,+2,-2,+1,-1,-3,-2,00,00,00,+2
1784,+2,-1,00,-2,-3,00,00,-1,+1,00,-2,+2
1785,-2,-1,-1,+1,00,00,+3,00,00,00,-1,-2
1786,00,-1,-2,00,-1,00,+2,00,+2,00,-1,+2
1787,-3,-2,-2,+3,-1,-2,00,-2,-2,+3,-1,+1
1788,00,+1,-2,00,-1,00,-2,-1,+3,+1,-2,+3
1789,+2,00,-1,+1,+1,+2,+1,+2,+3,+3,-1,-1
1790,+1,-2,00,-1,-2,00,+1,00,00,00,-2,+3
1791,+3,-1,-1,00,-1,00,00,-3,00,00,00,+2
1792,00,-1,00,+1,00,+3,-1,00,+2,00,-1,+2
1793,-1,00,-1,-1,00,00,00,-2,00,-2,-1,00
1794,-2,00,00,-1,00,-2,-2,+1,00,+1,00,-2
1795,-3,00,+1,-1,-1,00,-1,+2,-3,-1,+1,-1
1796,-1,00,-3,-3,+1,00,+2,00,00,+1,00,-1
1797,-2,-2,9,+2,00,+3,-2,00,00,00,00,-2
1798,00,-1,-2,-2,+1,00,+2,-2,-2,00,00,-2
1799,-2,+1,-3,+2,00,-1,00,+2,00,00,00,-3
1800,00,-2,-3,-2,00,-3,00,-3,+2,00,+1,-1
1801,00,-1,+1,00,00,-1,+1,-3,+3,00,00,+3
1802,-1,00,-1,-3,-1,-2,+1,-3,-2,00,00,00
1803,-3,-1,00,00,00,00,-1,-3,-1,00,+3,+3
1804,00,-1,-1,+2,-2,-3,+2,00,00,00,+1,00
1805,00,+1,-2,00,-2,-3,00,+1,00,+3,-2,00
1806,+3,-1,00,-1,00,-2,00,-1,00,00,00,00
1807,-2,+3,-1,00,00,-3,-1,-2,+3,00,+2,00
1808,00,00,-2,00,-3,00,-1,00,+2,+1,00,00
1809,+2,00,-1,00,00,-3,+1,00,+3,-2,00,00
1810,-3,-1,+1,-1,+1,-3,00,-1,-1,00,+2,+2
1811,-1,+1,-2,-1,-1,+1,-2,00,-1,+1,00,00
1812,-2,00,00,00,-1,-2,00,-2,00,+1,00,-2
1813,-3,-1,00,-3,00,-1,+1,-1,-1,+2,00,-2
1814,00,-1,-2,-2,-3,00,-1,00,-2,-2,00,+1
1815,-2,00,00,-2,-3,00,-1,00,-1,00,00,00
1816,-1,+1,+2,+1,+2,+3,+2,+1,+1,-1,00,00
1817,00,+1,+1,+2,+1,+2,+1,00,00,+1,-2,00
1818,00,00,+1,00,00,-3,-2,00,00,00,-1,-2
1819,-1,00,-1,-1,-3,-1,00,00,-1,+2,+1,+3
1820,00,-2,00,-2,00,-1,-1,00,00,+1,-1,-1
1821,00,-2,+1,00,00,-2,00,+1,00,-1,00,+1
1822,00,-2,00,-2,-1,-3,00,00,00,-1,00,-2
1823,-1,+1,00,-1,-1,00,00,-1,-1,00,-1,00
1824,-1,-2,00,00,+1,00,00,00,+1,+3,+3,00
1825,-1,-1,-1,-1,00,00,-3,+1,+1,00,+2,00
1826,-3,00,-1,00,00,-1,+1,00,00,00,00,00
1827,+3,-1,+3,00,+1,+1,-2,+1,00,+1,+2,+1
1828,+1,00,+2,00,-1,-1,+1,+2,00,00,-1,00
1829,00,-1,00,+1,-1,00,+2,+1,+2,00,+1,-1
1830,-2,00,-1,+3,00,+2,00,+1,+2,00,00,00
1831,-1,00,+3,+3,+1,+2,00,00,00,-2,+3,00
1832,-1,-2,00,-2,-1,00,-1,-1,-2,00,+1,00
1833,-3,00,00,+2,-3,-1,+2,00,+2,00,00,+3
1834,+2,-2,-1,-2,-3,00,00,00,-2,+1,-2,00
1835,00,00,+1,00,-1,-3,-2,-1,-1,+3,00,-1
1836,+1,00,+1,00,00,-1,-2,-1,+1,00,+3,+2
1837,-1,00,+2,+2,+1,-2,+1,+1,+1,00,+2,00
1838,-2,00,00,-2,+2,00,-1,00,-1,00,+2,-1
1839,+3,00,00,-1,00,-2,00,00,00,00,-1,+3
1840,00,-1,-1,-3,00,-1,+1,-2,00,00,+1,-2
1841,+1,-2,-1,-2,-2,+2,00,-1,+1,+3,00,00
1842,-2,-3,+2,-1,-3,-3,00,-1,00,00,+1,-1
1843,+3,00,-1,+2,+2,00,00,00,-1,+3,00,-1
1844,00,+2,+1,-2,00,-2,+3,00,00,+1,00,-1
1845,-2,00,+1,00,+1,+2,+1,00,+2,00,-1,+3
1846,00,+1,+2,+2,00,-3,-1,00,-1,+1,00,00
1847,00,00,-1,+2,-1,-1,00,+3,00,00,-2,-1
1848,-3,+1,+3,+1,-3,00,00,00,00,+1,00,-2
1849,00,-1,00,+1,00,-1,+2,-1,-1,+2,00,00
1850,00,+1,-2,+1,-1,-1,00,+1,-1,+1,00,00
1851,-2,-1,+2,+2,00,-2,+3,+2,+3,00,-1,-2
1852,00,+1,-2,-2,00,+1,00,+3,+1,00,00,-1
1853,+1,-1,-1,+3,+2,+2,00,-1,00,00,-2,-1
1854,-1,00,-2,00,00,+1,+1,00,-3,+3,00,+2
1855,-1,+1,00,00,-1,00,+1,00,-2,+1,-1,-1
1856,00,-2,-2,+3,+3,+1,00,00,+1,-1,+1,00
1857,-1,-3,-1,00,00,-2,-2,00,00,00,-1,-2
1858,-2,-2,-1,00,00,-3,00,00,-1,00,00,00
1859,-2,-1,-1,+2,+2,00,-3,-2,+2,00,00,-1
1860,+2,00,+1,-2,-1,00,-1,+1,00,+1,-1,00
1861,-1,-2,+2,-3,-1,00,00,-2,+1,-2,+3,-1
1862,+3,-1,00,00,00,00,00,00,00,+1,-1,00
1863,00,-2,00,-1,-1,+1,-1,00,+2,00,-1,00
1864,-3,-2,00,-2,-1,00,-2,-1,00,-1,00,-3
1865,00,00,00,-3,00,-2,00,00,-3,+1,00,-3
1866,00,+1,+1,00,00,-1,+1,+2,00,-2,00,+1
1867,+3,+1,+2,+3,00,00,00,-2,-1,+1,-1,00
1868,00,-1,+1,+2,-2,00,00,-1,00,+2,00,+2
1869,-2,00,00,-1,+2,-1,-1,-2,00,00,+3,+1
1870,-2,-2,00,-3,-2,-2,-1,+3,00,+3,00,+1
1871,-2,00,-1,+3,-3,+2,+1,-1,00,00,-1,-2
1872,-2,-1,00,-1,+3,-1,00,00,-1,+1,+2,00
1873,-1,00,00,00,00,+1,00,00,00,00,-1,-2
1874,-2,-2,00,00,+2,00,00,00,-1,00,00,+1
1875,+2,-2,-1,-2,-1,+2,+2,-1,00,00,+3,00
1876,-2,+2,+3,-1,-3,+1,-1,-1,+2,-1,00,00
1877,00,+3,+3,+2,00,-1,+2,00,00,00,00,+1
1878,+1,-1,+3,+2,+2,00,00,00,00,+2,00,00
1879,00,+1,-2,+1,-1,00,+1,00,+1,00,00,00
1880,-2,00,-2,+1,-2,+1,00,00,00,+3,00,+3
1881,-2,00,+2,00,-1,-1,-1,00,+2,00,-1,-1
1882,-3,-2,-1,00,00,00,+2,00,+3,+1,+3,+2
1883,-1,-1,-1,-2,-2,-1,+2,-2,+1,+1,00,00
1884,00,-1,00,-1,00,-1,00,00,-2,00,-1,+2
1885,-3,00,+2,-1,+2,-1,-1,-2,00,+2,00,+1
1886,-1,-2,00,-1,00,+1,00,-1,00,00,00,+3
1887,-3,-2,00,-1,+3,-1,-1,-1,-1,00,00,+1
1888,-2,00,+3,00,-3,+1,+2,00,00,+1,00,-3
1889,-3,00,00,00,00,+1,00,-1,00,+1,-1,-1
1890,+1,-3,-1,00,+1,-1,00,+2,-1,+1,00,-3
1891,-1,-2,00,-1,00,00,+1,00,00,00,00,+1
1892,00,00,-1,00,-3,00,00,-1,+1,+3,-2,-1
1893,-1,+1,-2,-3,-3,-1,00,-2,00,+2,00,-1
1894,-2,00,-1,+1,00,-1,00,00,+2,+3,-1,00
1895,+1,-2,00,00,00,00,00,00,-3,+1,+1,+1
1896,-2,-2,+3,+1,-3,+1,00,00,+2,+2,-2,00
1897,-2,00,+1,00,00,00,00,+1,+2,-2,-2,-1
1898,-3,00,00,00,+2,00,00,-2,-2,+1,00,-1
1899,+2,-2,-2,+3,00,-1,00,-1,+2,00,-1,00
1900,+3,00,00,-1,00,-1,00,-2,-1,+1,00,+1
1901,-1,-1,00,+1,-3,00,+1,00,+1,+1,-1,00
1902,00,-1,00,-2,+1,-1,-1,00,+1,00,-2,+1
1903,00,-2,-1,00,-2,-2,+1,+1,00,+1,00,-2
1904,-1,+1,00,-1,+1,-1,-2,-1,+1,00,00,-1
1905,00,-1,+2,00,-1,00,00,00,00,+2,00,-1
1906,00,00,+1,00,+2,00,+1,00,00,-1,00,00
1907,00,-1,00,00,-1,-1,+1,-2,00,00,-1,00
1908,-2,00,-1,00,+2,-1,00,+1,00,-2,-1,-2
1909,-1,00,-1,00,-2,00,+2,-1,+1,00,00,00
1910,00,00,-2,00,-1,+2,+2,00,00,-1,+3,00
1911,-2,-1,00,-1,00,-1,-2,-2,00,00,00,00
1912,00,00,00,-2,00,00,00,+2,00,00,00,-1
1913,00,-1,00,00,00,+1,00,-1,00,-1,+1,00
1914,00,-1,+3,-1,+2,00,+2,00,+2,-1,00,00
1915,+2,-1,+1,00,-1,-2,00,00,00,00,-1,+3
1916,00,+1,00,00,00,00,00,00,00,+1,00,00
1917,00,-2,00,00,00,00,00,+2,00,+3,-1,-1
1918,00,-2,-1,+1,-2,-1,00,-1,+2,00,-1,+2
1919,-2,00,+2,00,-3,-2,00,-1,00,00,+2,+3
1920,+2,-2,00,00,+1,-2,+1,00,+1,-1,-2,-1
1921,00,-2,-2,-2,00,-2,-2,00,-1,-1,-1,-1
1922,00,00,+1,+3,-2,00,+1,00,+2,+1,00,+1
1923,00,00,00,00,00,-1,-2,-2,00,+3,00,+1
1924,-2,-1,00,+3,+3,00,+1,+2,+1,00,+1,-2
1925,00,-1,00,+2,-1,-3,00,+1,+1,00,00,+2
1926,00,00,00,-1,+2,+2,+1,-1,-2,+3,-1,-1
1927,-1,00,00,+2,-1,00,+1,+3,+3,-1,+1,-1
1928,-1,00,-2,+1,-1,00,-3,+1,-2,+2,+1,00
1929,-1,-2,-3,00,00,00,+1,-1,-1,+1,-1,+1
1930,-1,-2,00,+3,+2,-1,+2,00,00,+3,+2,-1
1931,+3,00,00,+1,+1,00,+2,+3,00,00,-2,00
1932,-1,-2,00,00,+2,00,00,-1,00,+3,00,-3
1933,-2,00,-1,-2,+3,+1,-1,-1,-1,00,00,-2
1934,00,-1,00,-2,-3,00,00,+1,00,00,00,00
1935,00,+2,-1,+3,00,00,-2,-1,00,+2,-1,00
1936,+3,00,-1,+3,-2,+2,+2,00,+1,00,00,-1
1937,00,+2,+1,+3,-1,00,-2,00,00,-1,-1,-1
1938,+3,00,-2,-1,00,00,00,+1,00,00,-1,00
1939,+1,-1,+2,00,+3,00,00,00,+3,+3,+1,00
1940,-2,00,+2,00,00,00,+3,00,+3,-1,00,00
1941,+3,00,+2,+1,00,00,00,+1,-2,+3,-1,00
1942,00,-1,00,-1,00,-1,+1,-2,00,00,00,-2
1943,00,-1,-1,00,00,00,00,-2,+1,-2,00,-1
1944,00,00,00,-1,-2,00,+2,-1,+2,00,+3,00
1945,-1,00,00,00,00,00,00,+3,00,-1,-1,00
1946,-1,+2,-2,-2,00,+2,00,00,00,00,-1,-1
1947,-1,00,+2,-1,-1,-1,00,-3,-1,-1,+2,+3
1948,+3,00,-1,-1,-1,00,+2,+1,-1,-1,-1,-1
1949,-1,-2,00,00,+2,-3,-3,00,-1,-1,00,00
1950,-1,+1,-2,+1,00,00,+1,+1,+1,-1,+3,00
1951,00,00,00,-1,00,+2,00,00,00,-1,+1,-1
1952,00,00,+3,00,-2,-1,-3,00,+3,+3,+3,+2
1953,-3,00,-3,00,-1,+2,+1,-2,-1,-1,-2,-1
1954,00,-1,-1,+1,00,-1,+2,+1,+3,00,-1,+1
1955,+2,00,-1,-1,00,00,00,-1,00,00,-2,+2
1956,00,-2,00,00,00,00,+2,+1,00,+2,00,-1
1957,-1,+2,00,-1,-1,+1,00,00,+2,-1,-1,-1
1958,+1,+3,-1,00,+1,00,00,00,00,+1,00,+2
1959,00,-3,00,00,00,-1,-2,00,-3,00,-1,00
1960,00,00,00,-1,00,-1,00,+2,-1,+3,00,00
1961,00,00,-1,+1,+2,+1,00,00,00,00,00,+1
1962,+1,00,+1,00,00,-3,-1,-1,00,-2,-1,00
1963,-2,-1,00,00,-1,00,00,+1,00,00,+2,-3
1964,-2,-1,+2,00,00,-1,-3,-1,00,+1,+1,-1
1965,+2,00,+2,+2,+2,+2,+1,-1,+1,-2,+2,+3
1966,00,00,+1,+1,00,00,+1,+1,-1,+1,00,+3
1967,00,00,+2,-1,00,00,00,00,+2,00,00,00
1968,+2,00,00,+2,00,00,00,+3,+3,00,-1,-1
1969,-1,00,00,+1,00,+1,-1,+1,-2,-2,+1,-1
1970,00,+3,00,+2,+2,-1,00,00,-1,00,00,00
1971,-2,-1,00,-2,00,+1,-3,00,-1,-1,00,-2
1972,-2,-2,-1,+1,00,00,00,-1,-1,-1,+3,-2
1973,-2,00,-1,00,00,00,00,-2,-1,+1,+1,00
1974,00,00,00,-2,00,00,+1,-1,00,+3,+1,+2
1975,00,-1,00,00,-1,+1,00,+1,00,00,+1,-2
1976,+1,-1,-1,00,-1,-3,00,-2,+2,00,00,00
1977,+1,+2,00,00,-3,+1,00,00,00,00,+2,00
1978,00,00,+2,-1,+3,00,+1,00,00,00,-2,+2
1979,00,00,+3,00,00,00,-2,00,00,00,+1,+1
1980,00,00,00,+1,00,00,+1,00,-1,+2,-1,00
1981,+1,-1,+1,00,00,00,00,-1,00,+3,00,+3
1982,+2,-2,00,-1,-1,+1,00,00,-1,+3,00,+3
1983,+1,00,00,+3,+3,-1,-1,-1,00,00,00,00
1984,+3,00,-2,00,+3,00,-1,-1,+3,00,00,00
1985,00,00,00,00,+3,00,-1,00,00,-2,+1,00
1986,+3,-2,+1,+2,+1,-1,00,00,+1,+2,00,00
1987,-1,00,+1,-1,+3,+2,+1,00,00,+2,00,00
1988,00,+1,+3,-1,00,-1,00,-1,+1,+1,00,+3
1989,-3,00,00,+3,-2,-1,00,-1,00,00,00,+2
1990,-1,+3,-1,00,-2,+1,-2,-1,00,+1,+2,00
1991,00,-2,-1,-2,-2,00,00,-3,00,00,00,00
1992,-1,00,+3,00,-2,+1,00,00,00,+2,+2,00
1993,00,-2,-2,-1,00,00,+1,-2,+1,+2,-1,+3
1994,00,00,+2,+3,00,-1,00,00,+1,00,00,00
1995,+3,00,+3,00,+1,00,00,00,+1,00,00,00
