year,drought,all
1000,2,22
1001,0,3
1002,0,13
1003,0,17
1004,0,16
1005,0,9
1006,1,7
1007,1,23
1008,0,18
1009,3,66
1010,0,8
1011,0,77
1012,0,54
1013,0,67
1014,0,41
1015,0,6
1016,0,67
1017,0,27
1018,0,13
1019,0,6
1020,0,115
1021,0,24
1022,9,42
1023,3,16
1024,0,2
1025,0,6
1026,0,12
1027,2,13
1028,0,16
1029,1,13
1030,1,9
1031,6,22
1032,2,32
1033,2,65
1034,0,10
1035,0,14
1036,1,20
1037,1,22
1038,0,14
1039,1,52
1040,0,15
1041,0,46
1042,0,26
1043,0,64
1044,0,92
1045,0,9
1046,0,12
1047,0,58
1048,2,41
1049,0,9
1050,0,9
1051,0,18
1052,0,18
1053,0,14
1054,1,4
1055,0,15
1056,4,57
1057,0,68
1058,0,12
1059,1,24
1060,0,42
1061,0,3
1062,0,21
1063,0,100
1064,0,4
1065,0,12
1066,2,17
1067,2,19
1068,1,74
1069,1,61
1070,0,28
1071,0,11
1072,0,13
1073,0,19
1074,2,65
1075,1,12
1076,2,83
1077,4,180
1078,3,46
1079,0,19
1080,1,47
1081,0,26
1082,0,0
1083,5,30
1084,0,4
1085,0,43
1086,2,39
1087,1,7
1088,0,17
1089,2,18
1090,0,11
1091,3,54
1092,0,36
1093,0,59
1094,0,58
1095,1,86
1096,0,36
1097,1,50
1098,1,76
1099,0,41
1100,1,70
1101,0,15
1102,2,19
1103,1,15
1104,0,51
1105,0,13
1106,0,18
1107,0,16
1108,0,9
1109,0,27
1110,1,37
1111,0,32
1112,7,40
1113,10,55
1114,1,22
1115,0,31
1116,2,70
1117,3,331
1118,3,86
1119,0,42
1120,0,29
1121,1,41
1122,2,74
1123,0,36
1124,1,206
1125,1,313
1126,0,114
1127,0,14
1128,2,85
1129,2,56
1130,12,40
1131,0,3
1132,0,42
1133,0,123
1134,7,50
1135,17,136
1136,5,60
1137,19,77
1138,0,34
1139,0,34
1140,0,27
1141,0,29
1142,2,26
1143,0,124
1144,0,166
1145,0,82
1146,0,31
1147,0,44
1148,1,78
1149,0,99
1150,1,211
1151,0,131
1152,0,54
1153,2,71
1154,0,22
1155,3,50
1156,1,83
1157,4,167
1158,3,55
1159,2,41
1160,0,10
1161,0,25
1162,0,37
1163,0,60
1164,0,100
1165,0,47
1166,0,38
1167,1,57
1168,1,28
1169,0,35
1170,10,127
1171,3,61
1172,3,87
1173,10,110
1174,0,172
1175,8,85
1176,3,87
1177,13,148
1178,1,99
1179,0,181
1180,0,29
1181,1,48
1182,0,52
1183,0,39
1184,2,50
1185,1,47
1186,9,217
1187,8,208
1188,1,27
1189,1,38
1190,1,66
1191,1,63
1192,1,56
1193,2,53
1194,6,92
1195,4,129
1196,2,111
1197,0,79
1198,4,70
1199,0,18
1200,1,24
1201,1,101
1202,0,26
1203,0,29
1204,1,77
1205,2,121
1206,3,76
1207,1,59
1208,4,41
1209,0,34
1210,2,153
1211,3,68
1212,3,36
1213,0,17
1214,0,15
1215,0,29
1216,2,37
1217,0,55
1218,1,60
1219,1,163
1220,0,43
1221,1,59
1222,1,121
1223,0,67
1224,3,114
1225,3,147
1226,0,85
1227,2,62
1228,4,95
1229,0,31
1230,6,58
1231,1,21
1232,4,43
1233,0,78
1234,0,206
1235,0,56
1236,0,99
1237,2,74
1238,0,40
1239,4,61
1240,0,12
1241,0,81
1242,0,26
1243,1,5
1244,5,26
1245,4,30
1246,0,33
1247,0,21
1248,1,82
1249,1,70
1250,1,46
1251,1,54
1252,1,81
1253,0,37
1254,0,79
1255,1,56
1256,0,38
1257,0,38
1258,0,91
1259,6,86
1260,1,71
1261,0,29
1262,3,65
1263,1,103
1264,0,72
1265,0,32
1266,0,50
1267,0,51
1268,4,81
1269,0,43
1270,12,151
1271,0,71
1272,1,88
1273,1,68
1274,1,79
1275,1,199
1276,2,131
1277,1,113
1278,0,159
1279,0,181
1280,1,126
1281,0,180
1282,0,123
1283,0,115
1284,0,123
1285,1,83
1286,0,57
1287,8,86
1288,7,173
1289,28,162
1290,10,185
1291,0,73
1292,0,58
1293,1,94
1294,2,133
1295,6,165
1296,1,58
1297,0,35
1298,0,20
1299,0,21
1300,0,39
1301,1,34
1302,2,195
1303,6,143
1304,19,141
1305,1,63
1306,1,101
1307,0,23
1308,1,27
1309,1,42
1310,0,113
1311,1,55
1312,6,95
1313,0,57
1314,2,36
1315,0,149
1316,1,105
1317,0,85
1318,0,35
1319,1,13
1320,0,26
1321,0,24
1322,0,48
1323,0,186
1324,1,42
1325,1,52
1326,0,28
1327,0,40
1328,8,110
1329,0,24
1330,0,80
1331,0,74
1332,2,69
1333,0,101
1334,0,109
1335,0,165
1336,0,95
1337,0,87
1338,0,152
1339,0,122
1340,6,60
1341,1,62
1342,0,410
1343,4,215
1344,2,55
1345,1,44
1346,0,78
1347,1,184
1348,2,141
1349,0,68
1350,0,64
1351,4,69
1352,0,52
1353,1,138
1354,4,57
1355,3,71
1356,5,87
1357,1,50
1358,0,28
1359,0,68
1360,2,99
1361,6,117
1362,2,144
1363,2,59
1364,0,237
1365,0,103
1366,3,31
1367,2,91
1368,0,53
1369,0,27
1370,1,100
1371,0,47
1372,0,111
1373,10,144
1374,1,193
1375,6,129
1376,8,100
1377,0,47
1378,0,77
1379,1,93
1380,0,73
1381,2,73
1382,0,119
1383,3,68
1384,2,175
1385,0,127
1386,0,124
1387,1,65
1388,4,87
1389,1,98
1390,0,78
1391,3,82
1392,2,130
1393,12,191
1394,4,210
1395,2,193
1396,14,282
1397,30,386
1398,1,162
1399,4,253
1400,3,233
1401,1,125
1402,0,103
1403,2,131
1404,3,182
1405,2,176
1406,0,147
1407,4,193
1408,2,501
1409,1,146
1410,5,114
1411,0,103
1412,3,147
1413,2,109
1414,0,53
1415,3,83
1416,1,69
1417,2,76
1418,0,40
1419,3,109
1420,3,532
1421,0,140
1422,12,93
1423,2,185
1424,0,156
1425,3,116
1426,6,141
1427,7,178
1428,4,167
1429,1,87
1430,3,261
1431,2,117
1432,7,385
1433,5,297
1434,1,351
1435,1,307
1436,2,134
1437,0,186
1438,2,168
1439,0,142
1440,0,90
1441,0,137
1442,5,258
1443,2,372
1444,0,50
1445,1,104
1446,2,284
1447,6,80
1448,12,231
1449,1,144
1450,0,89
1451,0,77
1452,1,50
1453,0,132
1454,0,112
1455,1,69
1456,0,131
1457,5,129
1458,8,180
1459,2,187
1460,2,297
1461,1,100
1462,3,106
1463,0,144
1464,10,165
1465,1,184
1466,1,162
1467,1,140
1468,2,236
1469,0,119
1470,1,152
1471,2,195
1472,18,224
1473,230,1044
1474,8,257
1475,1,107
1476,0,166
1477,1,187
1478,3,114
1479,11,245
1480,0,346
1481,3,635
1482,4,945
1483,19,402
1484,0,536
1485,3,529
1486,0,369
1487,0,458
1488,0,442
1489,10,552
1490,8,848
1491,7,1097
1492,9,288
1493,9,559
1494,18,925
1495,7,722
1496,5,593
1497,7,738
1498,9,871
1499,5,831
1500,3,613
1501,3,523
1502,11,360
1503,39,483
1504,29,436
1505,8,268
1506,6,288
1507,10,398
1508,1,597
1509,18,437
1510,3,462
1511,0,749
1512,5,599
1513,12,1319
1514,11,1492
1515,7,1304
1516,24,988
1517,18,1287
1518,4,1545
1519,0,1776
1520,5,1627
1521,4,492
1522,0,441
1523,7,564
1524,3,661
1525,3,459
1526,1,576
1527,0,575
1528,2,576
1529,0,1136
1530,1,720
1531,2,450
1532,10,417
1533,3,349
1534,73,426
1535,8,389
1536,33,336
1537,10,448
1538,12,538
1539,7,637
1540,230,1392
1541,6,356
1542,0,536
1543,1,300
1544,0,312
1545,7,278
1546,1,290
1547,9,162
1548,0,172
1549,7,196
1550,0,157
1551,4,627
1552,5,709
1553,3,434
1554,0,400
1555,3,451
1556,34,590
1557,6,333
1558,8,392
1559,16,480
1560,1,329
1561,10,361
1562,0,443
1563,0,448
1564,2,400
1565,16,693
1566,10,416
1567,21,433
1568,5,499
1569,3,684
1570,5,754
1571,4,769
1572,8,514
1573,0,715
1574,1,305
1575,11,427
1576,1,588
1577,3,352
1578,6,423
1579,1,553
1580,19,1758
1581,5,385
1582,4,1663
1583,8,374
1584,7,542
1585,1,580
1586,7,1006
1587,0,1312
1588,6,3148
1589,8,1678
1590,115,2081
1591,3,1742
1592,0,2096
1593,1,2073
1594,1,449
1595,1,710
1596,6,368
1597,2,359
1598,0,467
1599,12,571
1600,2,574
1601,5,422
1602,3,492
1603,6,423
1604,3,275
1605,4,348
1606,0,495
1607,2,454
1608,11,560
1609,1,449
1610,2,455
1611,6,487
1612,15,497
1613,4,543
1614,1,415
1615,32,639
1616,66,784
1617,10,492
1618,0,284
1619,3,385
1620,0,273
1621,1,419
1622,2,311
1623,21,398
1624,14,600
1625,5,720
1626,3,548
1627,0,640
1628,0,592
1629,4,463
1630,6,359
1631,23,479
1632,2,315
1633,6,430
1634,3,455
1635,1,596
1636,12,1186
1637,6,310
1638,13,488
1639,2,426
1640,2,411
1641,17,6649
1642,14,1715
1643,7,3268
1644,7,3770
1645,16,3642
1646,13,3098
1647,2,2642
1648,4,3300
1649,6,3009
1650,5,3484
1651,4,454
1652,12,363
1653,10,318
1654,5,349
1655,3,399
1656,6,344
1657,6,456
1658,4,701
1659,2,246
1660,11,342
1661,14,430
1662,5,377
1663,4,302
1664,6,268
1665,3,315
1666,28,336
1667,4,258
1668,3,270
1669,40,274
1670,5,290
1671,6,247
1672,10,330
1673,2,337
1674,0,355
1675,2,431
1676,9,345
1677,1,326
1678,25,1114
1679,16,392
1680,10,553
1681,16,485
1682,2,567
1683,16,1568
1684,66,1086
1685,14,2055
1686,6,548
1687,6,314
1688,0,279
1689,1,321
1690,3,364
1691,4,426
1692,1,552
1693,6,647
1694,4,607
1695,6,626
1696,4,401
1697,2,468
1698,0,511
1699,1,338
1700,28,2387
1701,10,352
1702,5,450
1703,0,340
1704,4,317
1705,9,461
1706,22,369
1707,6,384
1708,4,658
1709,1,1592
1710,0,269
1711,3,468
1712,3,375
1713,4,504
1714,10,455
1715,4,487
1716,0,475
1717,4,469
1718,22,573
1719,81,683
1720,1,515
1721,2,402
1722,0,422
1723,15,588
1724,15,655
1725,3,642
1726,16,674
1727,7,578
1728,14,594
1729,18,816
1730,11,816
1731,5,837
1732,0,985
1733,2,1167
1734,11,1367
1735,11,1642
1736,9,1574
1737,5,877
1738,2,596
1739,8,1093
1740,4,3417
1741,4,684
1742,1,558
1743,4,516
1744,0,657
1745,2,709
1746,26,706
1747,7,683
1748,14,1041
1749,5,1120
1750,8,1014
1751,3,1280
1752,5,1255
1753,5,1118
1754,0,773
1755,2,1337
1756,16,1580
1757,12,1290
1758,5,1066
1759,20,1340
1760,12,1485
1761,13,1041
1762,25,1061
1763,8,1199
1764,4,955
1765,9,762
1766,25,911
1767,8,1208
1768,1,1214
1769,3,1125
1770,4,1152
1771,3,1216
1772,2,641
1773,1,602
1774,4,811
1775,5,1595
1776,1,2155
1777,3,949
1778,3,1404
1779,9,1576
1780,16,1420
1781,10,1683
1782,9,1273
1783,18,1713
1784,8,2680
1785,6,1770
1786,257,4549
1787,2,3957
1788,3,1775
1789,2,1424
1790,5,802
1791,4,619
1792,1,762
1793,11,863
1794,5,925
1795,2,1249
1796,0,863
1797,3,379
1798,0,816
1799,1,1227
1800,6,554
1801,0,440
1802,4,447
1803,4,471
1804,0,560
1805,2,622
1806,4,683
1807,15,927
1808,5,707
1809,1,644
1810,0,552
1811,3,1036
1812,1,418
1813,1,707
1814,2,640
1815,0,1806
1816,1,4520
1817,0,4007
1818,1,1436
1819,2,654
1820,0,492
1821,1,894
1822,7,1029
1823,0,650
1824,1,763
1825,3,602
1826,2,637
1827,0,977
1828,0,613
1829,0,828
1830,1,1142
1831,4,859
1832,6,598
1833,5,1010
1834,64,1206
1835,22,712
1836,15,977
1837,13,1056
1838,0,1192
1839,10,771
1840,2,696
1841,0,799
1842,8,606
1843,0,922
1844,2,719
1845,5,1279
1846,7,694
1847,1,461
1848,5,665
1849,11,825
1850,1,1222
1851,8,953
1852,13,1260
1853,68,1648
1854,28,1010
1855,4,383
1856,1,569
1857,7,176
1858,4,239
1859,1,258
1860,0,237
1861,21,659
1862,0,292
1863,0,229
1864,35,327
1865,3,237
1866,1,349
1867,0,380
1868,0,230
1869,0,319
1870,8,658
1871,6,789
1872,2,1546
1873,5,898
1874,3,140
1875,0,326
1876,7,814
1877,1,594
1878,0,296
1879,0,1533
1880,1,719
1881,2,600
1882,0,1209
1883,1,695
1884,2,485
1885,2,452
1886,1,332
1887,5,384
1888,0,518
1889,0,175
1890,68,1379
1891,85,859
1892,62,1137
1893,157,1192
1894,63,1513
1895,81,1485
1896,25,1958
1897,0,240
1898,2,257
1899,0,224
1900,0,524
1901,2,444
1902,0,658
1903,0,465
1904,14,1832
1905,8,1418
1906,12,412
1907,2,335
1908,0,297
1909,15,1639
1910,0,841
1911,0,292
1912,0,279
1913,0,479
1914,0,516
1915,2,1216
1916,0,37
1917,0,45
1918,1,141
1919,0,194
1920,0,73
1921,10,28
1922,0,50
1923,0,32
1924,0,155
1925,0,155
1926,1,119
1927,0,152
1928,7,51
1929,1,44
1930,0,298
1931,0,35
1932,0,49
1933,3,27
1934,8,25
1935,2,287
1936,0,69
1937,0,84
1938,1,48
1939,0,48
1940,0,65
1941,0,47
1942,0,55
1943,0,19
1944,1,66
1945,0,28
1946,0,714
1947,16,223
1948,0,81
1949,4,28
1950,0,42
1951,0,108
1952,2,128
1953,0,125
1954,0,65
1955,0,284
1956,0,103
1957,0,232
1958,0,127
1959,1,37
1960,1,36
1961,0,24
1962,1,74
1963,0,102
1964,0,52
1965,0,297
1966,0,25
1967,0,24
1968,0,174
1969,0,42
1970,2,394
1971,1,35
1972,0,42
1973,0,23
1974,0,66
1975,1,24
1976,22,92
1977,0,35
1978,0,257
1979,0,35
1980,0,293
1981,0,102
1982,0,133
1983,0,343
1984,0,121
1985,0,115
1986,0,97
1987,0,166
1988,0,133
1989,0,55
1990,0,115
1991,4,316
1992,1,44
1993,0,128
1994,2,132
1995,0,66
1996,0,39
1997,1,77
1998,0,67
1999,0,184
2000,2,279
2001,0,303
2002,0,292
2003,19,269
2004,0,266
2005,4,230
2006,0,255
2007,3,262
2008,0,256
2009,0,232
2010,0,223
2011,4,328
2012,1,254
2013,1,280
2014,4,208
2015,361,767
2016,485,963
2017,1174,3736
2018,904,4527
2019,24,61
